event_time	event_type	product_id	category_id	category_code	brand	price	user_id	user_session
2019-11-01 00:06:27 UTC	view	2201036	2.05301E+18		canon	308.86	517811633	97dc1638-90ea-450a-8499-a31fd8f2e9b1
2019-11-01 00:06:27 UTC	view	5700662	2.05301E+18	auto.accessories.player		180.18	554367452	349bb04c-7b65-4777-8fc2-95d207fd0bed
2019-11-01 00:06:28 UTC	view	28100694	2.05301E+18		balta	52	515474976	222c370b-0fac-4287-982b-e340f5eaf3a1
2019-11-01 00:06:28 UTC	view	28600032	2.05301E+18			265.1	566279628	910689f7-9df5-4458-8f29-1720adb150dc
2019-11-01 00:06:28 UTC	view	17200570	2.05301E+18	furniture.living_room.sofa		437.33	513565573	6b3c2062-9ee1-4b0b-b906-fe5efbb940d3
2019-11-01 00:06:30 UTC	view	7200338	2.05301E+18		lego	74.65	566281546	5e0ce0ca-f255-4446-ae7b-9647e819d778
2019-11-01 00:06:30 UTC	view	26401046	2.05301E+18			129.22	561564372	3dc250b7-9bd1-4c96-a365-0bf42e4cf2ad
2019-11-01 00:06:31 UTC	view	28710318	2.05301E+18	apparel.shoes	respect	25.48	545220871	fa5820b7-d974-4a8f-9b84-51d9e1aa5dd3
2019-11-01 00:06:32 UTC	view	1005116	2.05301E+18	electronics.smartphone	apple	1013.86	544896141	80a43be5-1e98-44ec-b60e-5c107c51c839
2019-11-01 00:06:32 UTC	view	5100816	2.05301E+18		xiaomi	29.58	537372295	c5a5ccdb-ed0b-4706-b25d-829f00441279
2019-11-01 00:06:32 UTC	view	16700845	2.05301E+18	furniture.kitchen.chair	zeta	16.96	551646978	4b2bd2c7-2dba-4853-a7bc-a6a35cca1d6c
2019-11-01 00:06:32 UTC	view	28718096	2.05301E+18	apparel.shoes.keds	respect	44.79	541781462	a4f2f6a4-2e0c-7195-0240-659fbb5a6534
2019-11-01 00:06:32 UTC	view	4600007	2.05301E+18	appliances.kitchen.dishwasher	bosch	523.8	526595547	aab33a9a-29c3-4d50-84c1-8a2bc9256104
2019-11-01 00:06:32 UTC	view	21404528	2.05301E+18	electronics.clocks	casio	26.51	518045858	3a749cfc-b9e7-4ca8-9256-55456b37bc48
2019-11-01 00:06:32 UTC	view	1003312	2.05301E+18	electronics.smartphone	apple	717.63	560865203	60f6a4d4-7351-4966-8dba-5a43435e7bb1
2019-11-01 00:06:33 UTC	view	29100027	2.05301E+18	appliances.personal.massager	gezatone	39.9	566175330	680fb144-6940-4931-85e6-16dda8d4e2d5
2019-11-01 00:06:33 UTC	view	38800011	2.07971E+18		alpika	231.67	512416379	4dfe2c67-e537-4dc2-ae69-0b65263db091
2019-11-01 00:06:33 UTC	view	35108915	2.07001E+18	apparel.underwear	milavitsa	33.35	515005556	b8ebac17-5739-474e-b3aa-4d36a46f9611
2019-11-01 00:06:33 UTC	purchase	1801881	2.05301E+18	electronics.video.tv	samsung	488.8	557746614	4d76d6d3-fff5-4880-8327-e9e57b618e0e
2019-11-01 00:06:34 UTC	view	13500066	2.05301E+18	furniture.bedroom.bed		66.9	518780843	aa806835-b14c-45af-9538-cd4d1849be3e
2019-11-01 00:06:34 UTC	view	15900065	2.05301E+18		rondell	30.86	518574284	5e6ef132-4d7c-4730-8c7f-85aa4082588f
2019-11-01 00:06:34 UTC	purchase	5800823	2.05301E+18	electronics.audio.subwoofer	nakamichi	123.56	514166940	8ef5214a-86ad-4d0b-8df3-4280dd411b47
2019-11-01 00:06:34 UTC	view	12712611	2.05301E+18			29.09	519041881	050723d8-52b8-42c8-8569-6ec99f32d15a
2019-11-01 00:06:34 UTC	view	5800860	2.05301E+18	electronics.audio.subwoofer	phantom	15.44	521324982	627c9b29-49fa-4676-8c1d-15ace3e75ed2
2019-11-01 00:06:35 UTC	view	6500695	2.05301E+18	computers.components.motherboard	asus	248.66	512370912	daf0bf99-adf1-4877-8308-ae4557b6f01b
2019-11-01 00:06:35 UTC	view	1004833	2.05301E+18	electronics.smartphone	samsung	172.23	556226281	3aa2b23a-a633-441f-8c62-9d30c6d76591
2019-11-01 00:06:36 UTC	view	9400088	2.05301E+18		brother	238.1	518709576	0b6e8414-86b0-4376-8ad4-2973263effe0
2019-11-01 00:06:36 UTC	view	8800685	2.05301E+18	electronics.telephone	texet	14.7	519902359	fc530bab-b1c5-4c7f-9bbe-3dfbaecaa701
2019-11-01 00:06:36 UTC	view	30000129	2.12743E+18	construction.tools.welding		329.71	525377149	fee9aa92-01f6-461c-b5fa-579f4152d3a4
2019-11-01 00:06:36 UTC	view	20900070	2.05301E+18		xiaomi	81.86	520210660	47b2fb6f-5a72-4a67-947b-d5234dacb2bb
2019-11-01 00:06:37 UTC	view	1005099	2.05301E+18	electronics.smartphone	samsung	139.64	532572658	b1df0fce-6e03-47cc-b777-782b77b1b100
2019-11-01 00:06:37 UTC	view	1801631	2.05301E+18	electronics.video.tv	artel	334.11	514035946	15895da2-d040-4b2c-b9a6-d1820239dbc5
2019-11-01 00:06:37 UTC	view	15700176	2.05301E+18		bts	231.64	542317384	db6469ca-51fa-45b8-a3cd-d1320005d955
2019-11-01 00:06:37 UTC	view	1004873	2.05301E+18	electronics.smartphone	samsung	362.29	550161284	4ac5c6d9-90d8-4896-8cf3-713bdec5be41
2019-11-01 00:06:37 UTC	view	26024233	2.05301E+18			6.46	527357679	3a68d25b-3de9-4ac2-b663-5671101f6e67
2019-11-01 00:06:38 UTC	cart	1004856	2.05301E+18	electronics.smartphone	samsung	128.42	513645631	61ceaf50-820a-4858-9a68-bab804d47a22
2019-11-01 00:06:38 UTC	view	1005006	2.05301E+18	electronics.smartphone	xiaomi	85.88	513198013	5f5e7618-afc5-41c9-abaf-dde70dd8dd50
2019-11-01 00:06:38 UTC	view	41200013	2.08949E+18		artmusical	123.56	512801511	4daba958-406f-45f7-a3ff-8d0f4d6bd693
2019-11-01 00:06:38 UTC	view	4803977	2.05301E+18	electronics.audio.headphone	samsung	107.45	539460154	ec6687ca-f667-4688-8d3e-c9274499839d
2019-11-01 00:06:39 UTC	view	18100009	2.05301E+18		tarkett	24.63	551078379	57dc2a56-6557-40c0-93b5-b4c7071d3866
2019-11-01 00:06:39 UTC	view	13200785	2.05301E+18	furniture.bedroom.bed		640.17	565083463	89bad494-b844-4847-9cdc-ef03ad1afb10
2019-11-01 00:06:39 UTC	view	12715385	2.05301E+18		comforser	126.13	546749946	c5e9c8e9-9e49-4fd0-b3d1-d204690c17ae
2019-11-01 00:06:40 UTC	view	28100123	2.05301E+18			105.02	515474976	222c370b-0fac-4287-982b-e340f5eaf3a1
2019-11-01 00:06:40 UTC	view	1005144	2.05301E+18	electronics.smartphone	apple	1661.09	562210838	a58d94c8-c0d4-4f24-bf3c-04c4e69ea153
2019-11-01 00:06:40 UTC	view	5700663	2.05301E+18	auto.accessories.player		303.74	540107224	b5c3a1d0-88d1-4c12-865b-1aa9c1b8cccd
2019-11-01 00:06:41 UTC	view	12719493	2.05301E+18		continental	123.81	515522525	d0784f88-93d0-49aa-8f12-cc8f48e23baa
2019-11-01 00:06:41 UTC	view	38800011	2.07971E+18		alpika	231.67	512416379	4dfe2c67-e537-4dc2-ae69-0b65263db091
2019-11-01 00:06:42 UTC	view	5700756	2.05301E+18	auto.accessories.player	pioneer	64.35	566280422	7a12f413-6f85-4378-b636-be4357d6eb60
2019-11-01 00:06:42 UTC	view	12712514	2.05301E+18			35.96	519041881	050723d8-52b8-42c8-8569-6ec99f32d15a
2019-11-01 00:06:42 UTC	cart	1004856	2.05301E+18	electronics.smartphone	samsung	128.42	513645631	61ceaf50-820a-4858-9a68-bab804d47a22
2019-11-01 00:06:42 UTC	view	13100924	2.05301E+18		skad	180.18	553384439	ef01163b-d49a-43de-b3ba-c3adadacec59
2019-11-01 00:06:43 UTC	view	53900010	2.14492E+18	construction.tools.saw	ryobi	63.16	565386300	87fa5d96-59bd-465c-87fb-8aac39baa571
2019-11-01 00:06:43 UTC	view	29100084	2.05301E+18	appliances.personal.massager	gezatone	39.9	566175330	680fb144-6940-4931-85e6-16dda8d4e2d5
2019-11-01 00:06:43 UTC	view	43900016	2.12743E+18		bosch	596.3	513599130	5ddaa58f-9504-4061-ac8c-37d0eba53a01
2019-11-01 00:06:45 UTC	view	26401046	2.05301E+18			129.22	561564372	3dc250b7-9bd1-4c96-a365-0bf42e4cf2ad
2019-11-01 00:06:45 UTC	view	28714733	2.05301E+18	apparel.shoes		38.35	559308648	b49a14c3-1c94-4709-a6b8-488a618a4ed1
2019-11-01 00:06:45 UTC	view	15100106	2.05301E+18		imperial	669.23	566099065	59e2ba05-c33d-4a48-842e-d8f02ce34452
2019-11-01 00:06:45 UTC	view	15200141	2.05301E+18		bars	98.67	519972082	65158582-91c9-4a90-8358-5120ebcb3bc9
2019-11-01 00:06:46 UTC	view	34800153	2.06246E+18			21.42	562503728	f6e2158d-848e-4b92-a0c9-cc81b1250f0d
2019-11-01 00:06:46 UTC	view	7200338	2.05301E+18		lego	74.65	566281546	5e0ce0ca-f255-4446-ae7b-9647e819d778
2019-11-01 00:06:46 UTC	view	1005065	2.05301E+18	electronics.smartphone	xiaomi	220.73	534313202	86171b68-6479-4b53-b129-5be669c12493
2019-11-01 00:06:46 UTC	view	1005174	2.05301E+18	electronics.smartphone	samsung	643.23	552158913	3489c69c-4a48-4884-8a80-9fc5107e9d0a
2019-11-01 00:06:47 UTC	view	16700845	2.05301E+18	furniture.kitchen.chair	zeta	16.96	551646978	4b2bd2c7-2dba-4853-a7bc-a6a35cca1d6c
2019-11-01 00:06:47 UTC	view	1005135	2.05301E+18	electronics.smartphone	apple	1665.36	563128566	883d3b4c-6802-41e4-865a-4c811545112a
2019-11-01 00:06:47 UTC	view	6500998	2.05301E+18	computers.components.motherboard	asrock	100.24	543124499	58d5c559-5358-48bb-9f25-9a0d43297f9b
2019-11-01 00:06:48 UTC	view	14700583	2.05301E+18	furniture.living_room.cabinet		236.53	553810426	fbfa1599-912b-4d6a-8749-49a2ab78cdd7
2019-11-01 00:06:49 UTC	view	28719253	2.05301E+18	apparel.shoes	rieker	99.1	545220871	fa5820b7-d974-4a8f-9b84-51d9e1aa5dd3
2019-11-01 00:06:49 UTC	view	26400251	2.05301E+18			170.66	555365433	36074c39-387f-45bf-b982-e650b4f66195
2019-11-01 00:06:50 UTC	view	1307050	2.05301E+18	computers.notebook	apple	1570.17	514171705	b937acaa-d00f-456f-a4cf-1b761b31d867
2019-11-01 00:06:51 UTC	view	1801884	2.05301E+18	electronics.video.tv	shivaki	270.02	514035946	15895da2-d040-4b2c-b9a6-d1820239dbc5
2019-11-01 00:06:51 UTC	view	12704662	2.05301E+18		nokian	133.44	546749946	2427c7b6-91e6-468f-9baa-f08f23f77395
2019-11-01 00:06:51 UTC	view	26401582	2.05301E+18			303.74	561564372	3dc250b7-9bd1-4c96-a365-0bf42e4cf2ad
2019-11-01 00:06:51 UTC	view	1001588	2.05301E+18	electronics.smartphone	meizu	127.87	528269305	6dce75d2-e455-4e52-ab65-af16e36f64cb
2019-11-01 00:06:53 UTC	view	38800009	2.07971E+18		naturehike	215.71	512416379	4dfe2c67-e537-4dc2-ae69-0b65263db091
2019-11-01 00:06:53 UTC	view	22700067	2.05301E+18		force	83.91	513457478	cbdeada2-511a-4eac-b49a-bf5163df3621
2019-11-01 00:06:53 UTC	view	17300355	2.05301E+18		creed	216.22	566281222	0f8414c9-6d1b-47a6-b2d3-ea56ba95f99f
2019-11-01 00:06:53 UTC	view	1003312	2.05301E+18	electronics.smartphone	apple	717.63	560865203	60f6a4d4-7351-4966-8dba-5a43435e7bb1
2019-11-01 00:06:54 UTC	view	14300019	2.05301E+18	electronics.audio.music_tools.piano	cortland	132.1	513667471	17c4e7b2-7775-4b3a-97b9-ad25d7ba4b95
2019-11-01 00:06:55 UTC	view	12712611	2.05301E+18			29.09	519041881	050723d8-52b8-42c8-8569-6ec99f32d15a
